iter	Passed	Remaining
0	209	10455911	247	6158822	285	4736333	326	4045344	386	3827855	430	3542866	470	331167	522	32118
88	567	3093699	612	29989110	671	29840111	729	29675112	793	29714113	838	29109114	919	29743115	958	29001116	1043	2964117	1109	29717118	1170	29642119	1217	2921320	1286	29351
2121	1337	290722	1420	29456
23	1495	29651
2424	1554	29542525	1602	29222626	1671	29282727	1732	29202828	1785	28992929	1872	29341
30	1926	29140
31	1983	29003232	2037	28827
33	2086	28594
34	2142	28464
35	2221	28635
36	2270	28408
37	2344	28502
38	2387	28223
39	2428	27928
40	2490	27879
41	2576	28096
42	2630	27953
43	2686	27843
44	2742	27726
45	2802	27661
46	2846	27436
47	2919	27487
48	2970	27345
49	3028	27255
50	3073	27060
51	3110	26800
52	3150	26574
53	3234	26710
54	3287	26597
55	3334	26438
56	3389	26340
57	3438	26206
58	3491	26096
59	3540	2560	360	3589	2561	361	3639	2562	362	3689	2563	3801	25898
64	3851	25775
65	3936	25884
66	4076	26342
67	4182	26568
68	4253	26567
69	4283	26314
70	4362	26359
71	4415	26249
72	4474	26174
73	4509	25957
74	4573	25918
75	4625	25807
76	4679	25707
77	4736	25624
78	4792	25537
79	4826	25340
80	4891	25303
81	4946	25216
82	5007	25156
83	5078	25148
84	5126	25028
85	5170	24891
86	5218	24774
87	5331	24960
88	5379	24841
89	5436	24764
90	5497	24709
91	5548	24605
92	5599	24503
93	5638	24352
94	5688	24252
95	5819	24491
96	5860	24349
97	5915	24263
98	5943	24073
99	5983	23933
100	6037	23851
101	6084	23743
102	6137	23657
103	6185	23551
104	6225	23420
105	6256	23254
106	6311	23181
107	6352	23056
108	6379	22885
10109	6430	227911110	6466	226611111	6491	2248112	6567	22492
11113	6609	223711114	6648	222511115	6706	222011116	6758	221211117	6824	220911118	6859	219611119	6883	217912120	6910	216412121	6942	2151122	6965	21348
123	7000	21227
124	124	7036	21125	125	7056	20126	126	7080	20127	7105	20649
128	7129	20505
129	7154	20361
130	7179	20221
131	7204	20084
132	7227	19943
133	7256	19820
134	7281	19686
135	7301	19543
136	7331	19425
137	7357	19299
138	7380	19169
139	7407	19046
140	7434	18929
141	7461	18810
142	7484	18684
143	7509	18565
144	7534	18446
145	7560	18331
146	7585	18214
147	7611	18103
148	7636	17990
149	7663	17880
150	7692	17780
151	7716	17666
152	7742	17559
153	7768	17453
154	7797	17355
155	7823	17251
156	7851	17153
157	7876	17048
158	7901	16945
159	7927	16846
160	7954	16748
161	7981	16653
162	8013	16568
163	8039	16471
164	8059	16364
165	8091	16280
166	8121	16194
167	8144	16096
168	8165	15992
169	8197	15913
170	8220	15816
171	8246	15725
172	8262	15617
173	8282	15518
174	8301	15417
175	8321	15319
176	8340	15220
177	8356	15116
178	8372	15013
179	8387	14910
180	8405	14814
181	8423	14717
182	8438	14617
183	8453	14517
184	8470	14422
185	8484	14323
186	8500	14227
187	8513	14128
188	8528	14032
189	8543	13939
190	8556	13843
191	8570	13748
192	8585	13656
193	8597	13561
194	8610	13467
195	8624	13377
196	8638	13287
197	8651	13195
198	8666	13108
199	8681	13022
200	8695	12935
201	8708	12847
202	8724	12764
203	8738	12678
204	8753	12596
205	8767	12513
206	8780	12428
207	8794	12346
208	8809	12265
209	8824	12185
210	8839	12106
211	8852	12025
212	8866	11947
213	8880	11868
214	8893	11789
215	8909	11714
216	8924	11639
217	8939	11563
218	8955	11490
219	8969	11416
220	8984	11342
221	9000	11270
222	9015	11198
223	9030	11126
224	9048	11058
225	9062	10987
226	9074	10913
227	9089	10843
228	9104	10773
229	9117	10703
230	9132	10635
231	9146	10565
232	9160	10497
233	9178	10433
234	9192	10366
235	9205	10297
236	9221	10232
237	9235	10166
238	9248	10100
239	9262	10034
240	9275	9968
241	9288	9902
242	9304	9840
243	9318	9776
244	9331	9712
245	9345	9649
246	9358	9585
247	9372	9523
248	9387	9463
249	9402	9402
250	9416	9341
251	9431	9282
252	9446	9221
253	9459	9161
254	9475	9103
255	9489	9044
256	9503	8985
257	9516	8926
258	9533	8871
259	9548	8814
260	9561	8755
261	9574	8697
262	9588	8640
263	9601	8582
264	9613	8525
265	9627	8469
266	9640	8413
267	9657	8360
268	9671	8305
269	9686	8251
270	9702	8199
271	9718	8146
272	9731	8091
273	9747	8039
274	9760	7986
275	9775	7933
276	9789	7881
277	9803	7828
278	9818	7777
279	9833	7726
280	9847	7674
281	9863	7624
282	9877	7573
283	9892	7523
284	9907	7474
285	9923	7425
286	9936	7374
287	9949	7323
288	9961	7273
289	9975	7223
290	9989	7174
291	10003	7125
292	10016	7076
293	10030	7028
294	10043	6979
295	10056	6930
296	10073	6885
297	10087	6837
298	10102	6791
299	10114	6742
300	10128	6696
301	10141	6649
302	10153	6601
303	10165	6554
304	10177	6507
305	10189	6460
306	10200	6412
307	10211	6365
308	10221	6318
309	10238	6274
310	10251	6229
311	10263	6184
312	10277	6140
313	10291	6096
314	10302	6050
315	10314	6005
316	10328	5962
317	10340	5918
318	10352	5873
319	10364	5830
320	10376	5786
321	10388	5742
322	10402	5700
323	10415	5657
324	10429	5615
325	10441	5573
326	10453	5530
327	10464	5487
328	10476	5444
329	10488	5402
330	10498	5360
331	10511	5318
332	10523	5277
333	10536	5236
334	10550	5196
335	10562	5155
336	10576	5115
337	10588	5074
338	10598	5033
339	10611	4993
340	10624	4953
341	10637	4914
342	10649	4874
343	10664	4836
344	10676	4796
345	10690	4758
346	10706	4720
347	10718	4681
348	10731	4643
349	10743	4604
350	10755	4565
351	10766	4526
352	10778	4488
353	10791	4450
354	10806	4413
355	10818	4375
356	10831	4338
357	10841	4300
358	10853	4262
359	10866	4225
360	10878	4188
361	10889	4151
362	10902	4114
363	10913	4077
364	10924	4040
365	10935	4003
366	10947	3967
367	10959	3931
368	10969	3894
369	10980	3858
370	10992	3822
371	11004	3786
372	11015	3750
373	11027	3715
374	11039	3679
375	11050	3644
376	11064	3609
377	11076	3575
378	11088	3540
379	11101	3505
380	11114	3471
381	11124	3436
382	11136	3401
383	11147	3367
384	11158	3333
385	11170	3299
386	11182	3265
387	11194	3231
388	11207	3198
389	11220	3164
390	11231	3130
391	11242	3097
392	11258	3065
393	11273	3032
394	11290	3001
395	11306	2969
396	11324	2938
397	11338	2905
398	11353	2874
399	11370	2842
400	11384	2810
401	11397	2778
402	11411	2746
403	11424	2714
404	11437	2682
405	11451	2651
406	11463	2619
407	11474	2587
408	11487	2555
409	11501	2524
410	11514	2493
411	11531	2463
412	11546	2432
413	11558	2415	414	11575	2416	415	11592	2417	416	11603	2418	417	11615	2419	418	11629	2420	419	11648	2421	420	11660	2422	421	11673	2423	11691	2095
424	11708	2066
425	11727	2037
426	11744	2007
427	11761	1978
428	11781	1949
429	11799	1920
430	11820	1892
431	11835	1863
432	11851	1833
433	11865	1804
434	11881	1775
435	11896	1746
436	11910	1717
437	11925	1688
438	11941	1659
439	11955	1630
440	11971	1601
441	11985	1572
442	11998	1543
443	12013	1515
444	12027	1486
445	12039	1457
446	12052	1429
447	12064	1400
448	12076	1371
449	12089	1343
450	12101	1314
451	12112	1286
452	12123	1257
453	12135	1229
454	12145	1201
455	12156	1172
456	12168	1144
457	12178	1116
458	12188	1088
459	12199	1060
460	12210	1032
461	12222	1005
462	12233	977
463	12243	949
464	12255	922
465	12265	894
466	12274	867
467	12284	839
468	12295	812
469	12304	785
470	12314	758
471	12324	731
472	12335	704
473	12345	677
474	12355	650
475	12363	623
476	12371	596
477	12379	569
478	12387	543
479	12397	516
480	12404	489
481	12411	463
482	12419	437
483	12426	410
484	12434	384
485	12442	358
486	12450	332
487	12457	306
488	12465	280
489	12474	254
490	12480	228
491	12485	203
492	12491	177
493	12497	151
494	12502	126
495	12509	100
496	12516	75
497	12521	50
498	12527	25
499	12532	0
63	24
499	12471	0
